Date,Open,High,Low,Close,Adj Close,Volume,company
2021-06-08T00:00:00.000,255.1600036621093,256.010009765625,252.509994506836,252.57000732421875,246.1999664306641,22455000,MSFT
2021-06-09T00:00:00.000,253.8099975585937,255.52999877929688,253.2100067138672,253.58999633789065,247.19422912597656,17937600,MSFT
2021-06-10T00:00:00.000,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,250.752182006836,24563600,MSFT
2021-06-11T00:00:00.000,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,251.38577270507807,18999700,MSFT
2021-06-14T00:00:00.000,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,253.3353576660156,19150500,MSFT
2021-06-15T00:00:00.000,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,251.8439178466797,18038900,MSFT
2021-06-16T00:00:00.000,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,250.8886260986328,27220000,MSFT
2021-06-17T00:00:00.000,256.07000732421875,261.75,256.010009765625,260.8999938964844,254.31988525390625,27565500,MSFT
2021-06-18T00:00:00.000,259.6300048828125,262.29998779296875,258.75,259.42999267578125,252.886947631836,37202200,MSFT
2021-06-21T00:00:00.000,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,256.0062866210937,26696100,MSFT
2021-06-22T00:00:00.000,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,258.8135681152344,24694100,MSFT
2021-06-23T00:00:00.000,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,258.5796203613281,19518700,MSFT
2021-06-24T00:00:00.000,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,259.9638366699219,21446900,MSFT
2021-06-25T00:00:00.000,266.2300109863281,267.25,264.760009765625,265.0199890136719,258.3359375,25611100,MSFT
2021-06-28T00:00:00.000,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,261.942626953125,19590000,MSFT
2021-06-29T00:00:00.000,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,264.5550537109375,19937800,MSFT
2021-06-30T00:00:00.000,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,264.06768798828125,21656500,MSFT
2021-07-01T00:00:00.000,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,264.7500305175781,16725300,MSFT
2021-07-02T00:00:00.000,272.82000732421875,278.0,272.5,277.6499938964844,270.6474304199219,26458000,MSFT
2021-07-06T00:00:00.000,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,270.6572265625,31565600,MSFT
2021-07-07T00:00:00.000,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,272.869873046875,23260000,MSFT
2021-07-08T00:00:00.000,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,270.4231872558594,24618600,MSFT
2021-07-09T00:00:00.000,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,270.9301452636719,23916700,MSFT
2021-07-12T00:00:00.000,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,270.32574462890625,18931700,MSFT
2021-07-13T00:00:00.000,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,273.8934326171875,26120100,MSFT
2021-07-14T00:00:00.000,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,275.3848571777344,23113700,MSFT
2021-07-15T00:00:00.000,282.0,282.510009765625,279.8299865722656,281.0299987792969,273.9422302246094,22604200,MSFT
2021-07-16T00:00:00.000,282.07000732421875,284.1000061035156,279.4599914550781,280.75,273.66925048828125,26186800,MSFT
2021-07-19T00:00:00.000,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,270.0235595703125,32935600,MSFT
2021-07-20T00:00:00.000,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,272.2753295898437,26259700,MSFT
2021-07-21T00:00:00.000,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,274.3028564453125,24364300,MSFT
2021-07-22T00:00:00.000,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,278.9232482910156,23384100,MSFT
2021-07-23T00:00:00.000,287.3699951171875,289.989990234375,286.5,289.6700134277344,282.3642578125,22768100,MSFT
2021-07-26T00:00:00.000,289.0,289.69000244140625,286.6400146484375,289.04998779296875,281.7598571777344,23176100,MSFT
2021-07-27T00:00:00.000,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,279.3132019042969,33604100,MSFT
2021-07-28T00:00:00.000,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,279.0013122558594,33566900,MSFT
2021-07-29T00:00:00.000,286.239990234375,288.6199951171875,286.0799865722656,286.5,279.2742004394531,18168300,MSFT
2021-07-30T00:00:00.000,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,277.7243347167969,20944800,MSFT
2021-08-02T00:00:00.000,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,277.6365661621094,16267400,MSFT
2021-08-03T00:00:00.000,285.4200134277344,287.2300109863281,284.0,287.1199951171875,279.8785705566406,17879000,MSFT
2021-08-04T00:00:00.000,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,279.2839660644531,16191300,MSFT
2021-08-05T00:00:00.000,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,282.2179870605469,13900200,MSFT
2021-08-06T00:00:00.000,288.510009765625,289.5,287.6199951171875,289.4599914550781,282.1595458984375,16589300,MSFT
2021-08-09T00:00:00.000,289.75,291.54998779296875,287.8099975585937,288.3299865722656,281.0580444335937,16117600,MSFT
2021-08-10T00:00:00.000,288.79998779296875,289.25,285.20001220703125,286.44000244140625,279.2157592773437,18616600,MSFT
2021-08-11T00:00:00.000,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,279.712890625,13955900,MSFT
2021-08-12T00:00:00.000,286.6300048828125,289.9700012207031,286.3399963378906,289.8099975585937,282.5007629394531,14561300,MSFT
2021-08-13T00:00:00.000,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,285.46405029296875,18249000,MSFT
2021-08-16T00:00:00.000,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,287.1698913574219,22507600,MSFT
2021-08-17T00:00:00.000,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,285.688232421875,20075300,MSFT
2021-08-18T00:00:00.000,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,283.9400634765625,21813000,MSFT
2021-08-19T00:00:00.000,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,289.8389587402344,29850500,MSFT
2021-08-20T00:00:00.000,299.7200012207031,305.8399963378906,298.0599975585937,304.3599853515625,297.251708984375,40817600,MSFT
2021-08-23T00:00:00.000,303.25,305.3999938964844,301.8500061035156,304.6499938964844,297.53497314453125,22830200,MSFT
2021-08-24T00:00:00.000,305.0199890136719,305.6499938964844,302.0,302.6199951171875,295.5523376464844,18175800,MSFT
2021-08-25T00:00:00.000,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,294.9566345214844,20006100,MSFT
2021-08-26T00:00:00.000,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,292.1048583984375,17666100,MSFT
2021-08-27T00:00:00.000,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,292.72003173828125,22605700,MSFT
2021-08-30T00:00:00.000,301.1199951171875,304.2200012207031,301.0599975585937,303.5899963378906,296.49969482421875,16348100,MSFT
2021-08-31T00:00:00.000,304.4200134277344,304.5,301.5,301.8800048828125,294.8297119140625,26285300,MSFT
2021-09-01T00:00:00.000,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,294.78082275390625,18983800,MSFT
2021-09-02T00:00:00.000,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,294.1167297363281,16285600,MSFT
2021-09-03T00:00:00.000,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,294.10693359375,14747900,MSFT
2021-09-07T00:00:00.000,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,293.1692810058594,17180400,MSFT
2021-09-08T00:00:00.000,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,293.1986083984375,15046800,MSFT
2021-09-09T00:00:00.000,300.82000732421875,302.1400146484375,297.0,297.25,290.3078308105469,19927000,MSFT
2021-09-10T00:00:00.000,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,288.80377197265625,19633400,MSFT
2021-09-13T00:00:00.000,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,290.0538330078125,23652900,MSFT
2021-09-14T00:00:00.000,299.5599975585937,301.3900146484375,298.1000061035156,299.7900085449219,292.7884826660156,21853400,MSFT
2021-09-15T00:00:00.000,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,297.7010192871094,28356300,MSFT
2021-09-16T00:00:00.000,303.760009765625,305.3099975585937,300.760009765625,305.2200012207031,298.0916442871094,19550800,MSFT
2021-09-17T00:00:00.000,304.1700134277344,304.5,299.5299987792969,299.8699951171875,292.8666076660156,41372500,MSFT
2021-09-20T00:00:00.000,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,287.4266662597656,38278700,MSFT
2021-09-21T00:00:00.000,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,287.9150085449219,22364100,MSFT
2021-09-22T00:00:00.000,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,291.606689453125,26626300,MSFT
2021-09-23T00:00:00.000,298.8500061035156,300.8999938964844,297.5299987792969,299.5599975585937,292.5638122558594,18604600,MSFT
2021-09-24T00:00:00.000,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,292.3587646484375,14999000,MSFT
2021-09-27T00:00:00.000,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,287.2997131347656,23571700,MSFT
2021-09-28T00:00:00.000,289.79998779296875,290.7799987792969,282.75,283.5199890136719,276.8984375,43186200,MSFT
2021-09-29T00:00:00.000,285.1000061035156,286.7699890136719,283.010009765625,284.0,277.36724853515625,26353700,MSFT
2021-09-30T00:00:00.000,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,275.3358154296875,32343600,MSFT
2021-10-01T00:00:00.000,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,282.34814453125,30086300,MSFT
2021-10-04T00:00:00.000,287.3999938964844,287.75,280.25,283.1099853515625,276.498046875,31350700,MSFT
2021-10-05T00:00:00.000,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,282.0160522460937,24993000,MSFT
2021-10-06T00:00:00.000,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,286.2644348144531,28002600,MSFT
2021-10-07T00:00:00.000,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,287.9638061523437,20430500,MSFT
2021-10-08T00:00:00.000,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,287.9638061523437,17685700,MSFT
2021-10-11T00:00:00.000,292.9200134277344,297.9700012207031,292.75,294.2300109863281,287.3583679199219,19298600,MSFT
2021-10-12T00:00:00.000,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,286.03985595703125,17974100,MSFT
2021-10-13T00:00:00.000,294.9100036621094,297.2799987792969,293.489990234375,296.3099975585937,289.3897399902344,23416300,MSFT
2021-10-14T00:00:00.000,299.2099914550781,303.2699890136719,297.8299865722656,302.75,295.6793212890625,27262900,MSFT
2021-10-15T00:00:00.000,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,297.1052551269531,25384800,MSFT
2021-10-18T00:00:00.000,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,300.11334228515625,22729300,MSFT
2021-10-19T00:00:00.000,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,301.0313720703125,17682100,MSFT
2021-10-20T00:00:00.000,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,300.2305908203125,16537100,MSFT
2021-10-21T00:00:00.000,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,303.50225830078125,16918100,MSFT
2021-10-22T00:00:00.000,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,301.9396667480469,17449300,MSFT
2021-10-25T00:00:00.000,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,300.9336853027344,17554500,MSFT
2021-10-26T00:00:00.000,311.0,312.3999938964844,308.6000061035156,310.1099853515625,302.867431640625,28107300,MSFT
2021-10-27T00:00:00.000,316.0,326.1000061035156,316.0,323.1700134277344,315.6224670410156,52588700,MSFT
2021-10-28T00:00:00.000,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,316.7748718261719,26297900,MSFT
2021-10-29T00:00:00.000,324.1300048828125,332.0,323.8999938964844,331.6199951171875,323.8750915527344,34766000,MSFT
2021-11-01T00:00:00.000,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,321.6776123046875,27073200,MSFT
2021-11-02T00:00:00.000,330.3099975585937,333.45001220703125,330.0,333.1300048828125,325.34979248046875,26487100,MSFT
2021-11-03T00:00:00.000,333.8999938964844,334.8999938964844,330.6499938964844,334.0,326.1994934082031,21500100,MSFT
2021-11-04T00:00:00.000,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,328.58251953125,23992200,MSFT
2021-11-05T00:00:00.000,338.510009765625,338.7900085449219,334.4200134277344,336.0599975585937,328.2113647460937,22570100,MSFT
2021-11-08T00:00:00.000,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,329.1196594238281,20897000,MSFT
2021-11-09T00:00:00.000,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,328.1039733886719,21307400,MSFT
2021-11-10T00:00:00.000,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,323.07421875,25500900,MSFT
2021-11-11T00:00:00.000,331.25,333.7699890136719,330.510009765625,332.42999267578125,324.6661376953125,16849800,MSFT
2021-11-12T00:00:00.000,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,328.8559875488281,23831000,MSFT
2021-11-15T00:00:00.000,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,328.22119140625,16723000,MSFT
2021-11-16T00:00:00.000,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,331.5808410644531,20886800,MSFT
2021-11-17T00:00:00.000,338.94000244140625,342.19000244140625,338.0,339.1199951171875,331.80584716796875,19053400,MSFT
2021-11-18T00:00:00.000,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,333.90948486328125,22463500,MSFT
