Date,Open,High,Low,Close,Adj Close,Volume,company
2021-01-26T00:00:00.000,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,294.36334228515625,69394800,TSLA
2021-01-27T00:00:00.000,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,288.0533447265625,82002000,TSLA
2021-01-28T00:00:00.000,273.3333435058594,282.6666564941406,267.0,278.4766540527344,278.4766540527344,79134000,TSLA
2021-01-29T00:00:00.000,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,264.510009765625,104972400,TSLA
2021-02-01T00:00:00.000,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,279.9366760253906,76174200,TSLA
2021-02-02T00:00:00.000,281.5599975585937,293.5,280.7333374023437,290.92999267578125,290.92999267578125,73038600,TSLA
2021-02-03T00:00:00.000,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,284.89666748046875,55030500,TSLA
2021-02-04T00:00:00.000,285.0,285.5,277.8066711425781,283.3299865722656,283.3299865722656,47438100,TSLA
2021-02-05T00:00:00.000,281.6666564941406,288.25665283203125,279.6566772460937,284.07666015625,284.07666015625,55699800,TSLA
2021-02-08T00:00:00.000,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,287.8066711425781,60485100,TSLA
2021-02-09T00:00:00.000,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,283.1533203125,45473100,TSLA
2021-02-10T00:00:00.000,281.2133178710937,281.6066589355469,266.67333984375,268.2733459472656,268.2733459472656,108648300,TSLA
2021-02-11T00:00:00.000,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,270.5533447265625,64868400,TSLA
2021-02-12T00:00:00.000,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,272.0400085449219,71304900,TSLA
2021-02-16T00:00:00.000,272.6666564941406,273.6666564941406,264.14666748046875,265.4066772460937,265.4066772460937,59406900,TSLA
2021-02-17T00:00:00.000,259.6966552734375,266.61334228515625,254.0033264160156,266.04998779296875,266.04998779296875,77989500,TSLA
2021-02-18T00:00:00.000,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,TSLA
2021-02-19T00:00:00.000,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,TSLA
2021-02-22T00:00:00.000,254.2133331298828,256.1666564941406,236.7333374023437,238.1666717529297,238.1666717529297,111809100,TSLA
2021-02-23T00:00:00.000,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,TSLA
2021-02-24T00:00:00.000,237.2833404541016,248.3333282470703,231.38999938964844,247.33999633789065,247.33999633789065,110301000,TSLA
2021-02-25T00:00:00.000,242.0500030517578,245.7366638183593,223.52667236328125,227.4066619873047,227.4066619873047,117071700,TSLA
2021-02-26T00:00:00.000,233.3333282470703,235.5666656494141,219.836669921875,225.1666717529297,225.1666717529297,123267600,TSLA
2021-03-01T00:00:00.000,230.0366668701172,239.6666717529297,228.3500061035156,239.47666931152344,239.47666931152344,81408600,TSLA
2021-03-02T00:00:00.000,239.4266662597656,240.3699951171875,228.3333282470703,228.81333923339844,228.81333923339844,71196600,TSLA
2021-03-03T00:00:00.000,229.3300018310547,233.5666656494141,217.2366638183593,217.7333374023437,217.7333374023437,90624000,TSLA
2021-03-04T00:00:00.000,218.6000061035156,222.8166656494141,200.0,207.14666748046875,207.14666748046875,197758500,TSLA
2021-03-05T00:00:00.000,208.6866607666016,209.27999877929688,179.8300018310547,199.3166656494141,199.3166656494141,268189500,TSLA
2021-03-08T00:00:00.000,200.183334350586,206.7100067138672,186.26333618164065,187.6666717529297,187.6666717529297,155361000,TSLA
2021-03-09T00:00:00.000,202.72666931152344,226.02999877929688,198.40333557128903,224.52667236328125,224.52667236328125,202569900,TSLA
2021-03-10T00:00:00.000,233.433334350586,239.2833404541016,218.35333251953125,222.6866607666016,222.6866607666016,181817100,TSLA
2021-03-11T00:00:00.000,233.13333129882807,234.1666717529297,225.72666931152344,233.1999969482422,233.1999969482422,108761700,TSLA
2021-03-12T00:00:00.000,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,231.2433319091797,100751400,TSLA
2021-03-15T00:00:00.000,231.3633270263672,237.72666931152344,228.01333618164065,235.97999572753903,235.97999572753903,88006800,TSLA
2021-03-16T00:00:00.000,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,225.6266632080078,96587100,TSLA
2021-03-17T00:00:00.000,218.9566650390625,234.57666015625,217.0033264160156,233.9366607666016,233.9366607666016,121117500,TSLA
2021-03-18T00:00:00.000,228.0966644287109,229.7433319091797,217.3333282470703,217.72000122070312,217.72000122070312,99674400,TSLA
2021-03-19T00:00:00.000,215.5333404541016,219.07666015625,208.2066650390625,218.2899932861328,218.2899932861328,128682000,TSLA
2021-03-22T00:00:00.000,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,223.3333282470703,118536600,TSLA
2021-03-23T00:00:00.000,225.2566680908203,225.933334350586,219.1699981689453,220.72000122070312,220.72000122070312,91475700,TSLA
2021-03-24T00:00:00.000,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789065,210.08999633789065,101385600,TSLA
2021-03-25T00:00:00.000,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,213.4633331298828,117674700,TSLA
2021-03-26T00:00:00.000,213.9566650390625,214.606674194336,199.9633331298828,206.2366638183593,206.2366638183593,101558400,TSLA
2021-03-29T00:00:00.000,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164065,203.76333618164065,85911000,TSLA
2021-03-30T00:00:00.000,200.5833282470703,212.55332946777344,197.0033264160156,211.8733367919922,211.8733367919922,118297200,TSLA
2021-03-31T00:00:00.000,215.5399932861328,224.0,213.70333862304688,222.6433258056641,222.6433258056641,100011900,TSLA
2021-04-01T00:00:00.000,229.4566650390625,230.80667114257807,219.80667114257807,220.5833282470703,220.5833282470703,105895200,TSLA
2021-04-05T00:00:00.000,235.90333557128903,236.05332946777344,228.2333374023437,230.3500061035156,230.3500061035156,125528400,TSLA
2021-04-06T00:00:00.000,230.1000061035156,232.183334350586,227.1233367919922,230.5399932861328,230.5399932861328,84815400,TSLA
2021-04-07T00:00:00.000,229.0,230.4600067138672,222.6133270263672,223.6566619873047,223.6566619873047,78928200,TSLA
2021-04-08T00:00:00.000,225.7933349609375,229.8500061035156,223.88333129882807,227.933334350586,227.933334350586,71772900,TSLA
2021-04-09T00:00:00.000,225.92333984375,226.9900054931641,223.1433258056641,225.67333984375,225.67333984375,64311300,TSLA
2021-04-12T00:00:00.000,228.5666656494141,234.933334350586,227.3633270263672,233.9933319091797,233.9933319091797,87407100,TSLA
2021-04-13T00:00:00.000,237.5666656494141,254.3333282470703,236.8866729736328,254.106674194336,254.106674194336,133958400,TSLA
2021-04-14T00:00:00.000,256.8999938964844,260.2633361816406,242.6766662597656,244.07666015625,244.07666015625,147052200,TSLA
2021-04-15T00:00:00.000,247.6999969482422,247.89666748046875,240.4366607666016,246.2833404541016,246.2833404541016,83546700,TSLA
2021-04-16T00:00:00.000,242.88333129882807,249.80332946777344,241.5333404541016,246.5933380126953,246.5933380126953,83938500,TSLA
2021-04-19T00:00:00.000,239.86666870117188,241.8000030517578,230.6000061035156,238.2100067138672,238.2100067138672,119058600,TSLA
2021-04-20T00:00:00.000,239.13999938964844,245.75,236.89666748046875,239.663330078125,239.663330078125,106827000,TSLA
2021-04-21T00:00:00.000,234.92333984375,248.27999877929688,232.6666717529297,248.0399932861328,248.0399932861328,93646500,TSLA
2021-04-22T00:00:00.000,247.1666717529297,251.2566680908203,239.3466644287109,239.89666748046875,239.89666748046875,106770900,TSLA
2021-04-23T00:00:00.000,239.933334350586,245.7866668701172,238.4866638183593,243.13333129882807,243.13333129882807,85110000,TSLA
2021-04-26T00:00:00.000,247.0,249.76666259765625,244.20333862304688,246.0666656494141,246.0666656494141,93115500,TSLA
2021-04-27T00:00:00.000,239.32000732421875,241.3333282470703,234.4499969482422,234.913330078125,234.913330078125,88311000,TSLA
2021-04-28T00:00:00.000,232.1366729736328,236.1666717529297,231.1999969482422,231.46665954589844,231.46665954589844,66813000,TSLA
2021-04-29T00:00:00.000,233.1699981689453,234.0833282470703,222.8333282470703,225.6666717529297,225.6666717529297,86536200,TSLA
2021-04-30T00:00:00.000,222.52999877929688,238.4900054931641,222.04666137695312,236.47999572753903,236.47999572753903,122276100,TSLA
2021-05-03T00:00:00.000,234.6000061035156,235.3333282470703,226.8333282470703,228.3000030517578,228.3000030517578,81129300,TSLA
2021-05-04T00:00:00.000,226.31333923339844,227.8166656494141,219.2333374023437,224.5333404541016,224.5333404541016,89217900,TSLA
2021-05-05T00:00:00.000,227.0200042724609,228.433334350586,222.44667053222656,223.64666748046875,223.64666748046875,65705700,TSLA
2021-05-06T00:00:00.000,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,221.17999267578125,83353800,TSLA
2021-05-07T00:00:00.000,221.933334350586,230.0,220.0733337402344,224.1233367919922,224.1233367919922,70407600,TSLA
2021-05-10T00:00:00.000,221.63333129882807,221.683334350586,209.20333862304688,209.67999267578125,209.67999267578125,94177200,TSLA
2021-05-11T00:00:00.000,199.7466735839844,209.0333404541016,198.5333404541016,205.7333374023437,205.7333374023437,139511700,TSLA
2021-05-12T00:00:00.000,200.8300018310547,206.80332946777344,195.58999633789065,196.6300048828125,196.6300048828125,101470800,TSLA
2021-05-13T00:00:00.000,200.51333618164065,202.15333557128903,186.5500030517578,190.56333923339844,190.56333923339844,132554700,TSLA
2021-05-14T00:00:00.000,194.47000122070312,197.6233367919922,190.15333557128903,196.5800018310547,196.5800018310547,100112700,TSLA
2021-05-17T00:00:00.000,191.8500061035156,196.57666015625,187.0666656494141,192.27667236328125,192.27667236328125,97171200,TSLA
2021-05-18T00:00:00.000,189.3333282470703,198.75,187.7933349609375,192.6233367919922,192.6233367919922,110491800,TSLA
2021-05-19T00:00:00.000,184.183334350586,188.7366638183593,182.32666015625,187.82000732421875,187.82000732421875,118735200,TSLA
2021-05-20T00:00:00.000,191.6666717529297,196.2833404541016,190.356674194336,195.5933380126953,195.5933380126953,92463300,TSLA
2021-05-21T00:00:00.000,198.70333862304688,198.8933258056641,193.3333282470703,193.6266632080078,193.6266632080078,78091800,TSLA
2021-05-24T00:00:00.000,193.86666870117188,204.82666015625,191.21665954589844,202.14666748046875,202.14666748046875,103674300,TSLA
2021-05-25T00:00:00.000,202.4366607666016,204.663330078125,198.57000732421875,201.56333923339844,201.56333923339844,84017700,TSLA
2021-05-26T00:00:00.000,202.5200042724609,208.72332763671875,200.5,206.3766632080078,206.3766632080078,85917900,TSLA
2021-05-27T00:00:00.000,206.7466735839844,210.3766632080078,205.40333557128903,210.2833404541016,210.2833404541016,79111800,TSLA
2021-05-28T00:00:00.000,209.5,211.8633270263672,207.4600067138672,208.4066619873047,208.4066619873047,68211000,TSLA
2021-06-01T00:00:00.000,209.26666259765625,211.26666259765625,206.8500061035156,207.96665954589844,207.96665954589844,54254700,TSLA
2021-06-02T00:00:00.000,206.7100067138672,207.7866668701172,199.7133331298828,201.7066650390625,201.7066650390625,69908400,TSLA
2021-06-03T00:00:00.000,200.6000061035156,201.51666259765625,190.4066619873047,190.94667053222656,190.94667053222656,90335700,TSLA
2021-06-04T00:00:00.000,193.2366638183593,200.20333862304688,192.3999938964844,199.683334350586,199.683334350586,72110700,TSLA
2021-06-07T00:00:00.000,197.27667236328125,203.3333282470703,194.2933349609375,201.7100067138672,201.7100067138672,67631100,TSLA
2021-06-08T00:00:00.000,207.6699981689453,207.69667053222656,198.5,201.19667053222656,201.19667053222656,78160200,TSLA
2021-06-09T00:00:00.000,200.72332763671875,203.92999267578125,199.2100067138672,199.5933380126953,199.5933380126953,49753800,TSLA
2021-06-10T00:00:00.000,201.2933349609375,205.52999877929688,200.1666717529297,203.3733367919922,203.3733367919922,71758800,TSLA
2021-06-11T00:00:00.000,203.4100036621093,204.1866607666016,200.5066680908203,203.29666137695312,203.29666137695312,48615900,TSLA
2021-06-14T00:00:00.000,204.07666015625,208.4966735839844,203.0599975585937,205.89666748046875,205.89666748046875,61272000,TSLA
2021-06-15T00:00:00.000,205.56333923339844,205.5966644287109,199.4100036621093,199.7866668701172,199.7866668701172,53292300,TSLA
2021-06-16T00:00:00.000,199.17999267578125,202.8333282470703,197.8333282470703,201.6233367919922,201.6233367919922,66432300,TSLA
2021-06-17T00:00:00.000,200.6300048828125,207.1566619873047,200.44667053222656,205.5333404541016,205.5333404541016,68104200,TSLA
2021-06-18T00:00:00.000,204.4566650390625,209.4499969482422,203.933334350586,207.7700042724609,207.7700042724609,73682700,TSLA
2021-06-21T00:00:00.000,208.1600036621093,210.4633331298828,202.9600067138672,206.94332885742188,206.94332885742188,74438100,TSLA
2021-06-22T00:00:00.000,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128903,207.90333557128903,57476700,TSLA
2021-06-23T00:00:00.000,210.6666717529297,219.0666656494141,210.01333618164065,218.856674194336,218.856674194336,93297600,TSLA
2021-06-24T00:00:00.000,224.9966735839844,232.5399932861328,222.5366668701172,226.606674194336,226.606674194336,137947200,TSLA
2021-06-25T00:00:00.000,229.8600006103516,231.2700042724609,222.8999938964844,223.9566650390625,223.9566650390625,97490100,TSLA
2021-06-28T00:00:00.000,223.8800048828125,231.5666656494141,223.44000244140625,229.5733337402344,229.5733337402344,64884600,TSLA
2021-06-29T00:00:00.000,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,226.9199981689453,52143900,TSLA
2021-06-30T00:00:00.000,226.58999633789065,230.9366607666016,226.04666137695312,226.5666656494141,226.5666656494141,56774700,TSLA
2021-07-01T00:00:00.000,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,225.97332763671875,55903500,TSLA
2021-07-02T00:00:00.000,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,226.3000030517578,81163500,TSLA
2021-07-06T00:00:00.000,227.2366638183593,228.0,217.13333129882807,219.8600006103516,219.8600006103516,69853500,TSLA
2021-07-07T00:00:00.000,221.42333984375,221.8999938964844,212.77333068847656,214.88333129882807,214.88333129882807,56376000,TSLA
2021-07-08T00:00:00.000,209.4566650390625,218.1433258056641,206.82000732421875,217.60333251953125,217.60333251953125,68319900,TSLA
2021-07-09T00:00:00.000,217.72666931152344,219.6366729736328,214.89666748046875,218.9833374023437,218.9833374023437,54421500,TSLA
2021-07-12T00:00:00.000,220.7333374023437,229.0800018310547,220.72000122070312,228.5666656494141,228.5666656494141,77781000,TSLA
2021-07-13T00:00:00.000,228.77333068847656,231.0933380126953,222.1000061035156,222.8466644287109,222.8466644287109,62898300,TSLA
2021-07-14T00:00:00.000,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,217.7933349609375,64923600,TSLA
2021-07-15T00:00:00.000,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,216.86666870117188,60628800,TSLA
2021-07-16T00:00:00.000,218.22666931152344,218.8999938964844,214.0666656494141,214.7400054931641,214.7400054931641,49113000,TSLA
2021-07-19T00:00:00.000,209.9633331298828,215.7333374023437,207.0966644287109,215.4066619873047,215.4066619873047,63891300,TSLA
2021-07-20T00:00:00.000,217.3300018310547,220.79666137695312,213.5,220.1666717529297,220.1666717529297,46461300,TSLA
2021-07-21T00:00:00.000,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,218.42999267578125,41859900,TSLA
2021-07-22T00:00:00.000,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,216.4199981689453,45317100,TSLA
2021-07-23T00:00:00.000,215.45333862304688,216.26666259765625,212.433334350586,214.4600067138672,214.4600067138672,43814700,TSLA
2021-07-26T00:00:00.000,216.9900054931641,222.7333374023437,215.70333862304688,219.2066650390625,219.2066650390625,76009800,TSLA
2021-07-27T00:00:00.000,221.13333129882807,222.1666717529297,209.0800018310547,214.9266662597656,214.9266662597656,98439900,TSLA
2021-07-28T00:00:00.000,215.6666717529297,218.3233337402344,213.13333129882807,215.6600036621093,215.6600036621093,48019800,TSLA
2021-07-29T00:00:00.000,216.5966644287109,227.89666748046875,216.26666259765625,225.7833404541016,225.7833404541016,91183800,TSLA
2021-07-30T00:00:00.000,223.9199981689453,232.509994506836,223.0,229.0666656494141,229.0666656494141,88969200,TSLA
2021-08-02T00:00:00.000,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257807,236.55667114257807,100847400,TSLA
2021-08-03T00:00:00.000,239.6666717529297,240.88333129882807,233.6699981689453,236.5800018310547,236.5800018310547,64860900,TSLA
2021-08-04T00:00:00.000,237.0,241.63333129882807,236.3099975585937,236.97332763671875,236.97332763671875,51007800,TSLA
2021-08-05T00:00:00.000,238.6666717529297,240.3166656494141,237.1366729736328,238.2100067138672,238.2100067138672,38758800,TSLA
2021-08-06T00:00:00.000,237.3000030517578,238.77667236328125,232.5433349609375,233.0333404541016,233.0333404541016,46869000,TSLA
2021-08-09T00:00:00.000,236.72332763671875,239.6766662597656,235.0433349609375,237.9199981689453,237.9199981689453,44145900,TSLA
2021-08-10T00:00:00.000,237.9966735839844,238.8633270263672,233.9600067138672,236.663330078125,236.663330078125,40296900,TSLA
2021-08-11T00:00:00.000,237.57000732421875,238.3933258056641,234.7366638183593,235.94000244140625,235.94000244140625,29401800,TSLA
2021-08-12T00:00:00.000,235.44667053222656,240.933334350586,233.13333129882807,240.75,240.75,52377300,TSLA
2021-08-13T00:00:00.000,241.2366638183593,243.3000030517578,238.1133270263672,239.05667114257807,239.05667114257807,50194500,TSLA
2021-08-16T00:00:00.000,235.02333068847656,236.5,225.46665954589844,228.72332763671875,228.72332763671875,68032200,TSLA
2021-08-17T00:00:00.000,224.22000122070312,224.8600006103516,216.27999877929688,221.90333557128903,221.90333557128903,71163900,TSLA
2021-08-18T00:00:00.000,223.25,231.92333984375,223.11666870117188,229.663330078125,229.663330078125,61048200,TSLA
2021-08-19T00:00:00.000,226.07000732421875,228.8500061035156,222.52999877929688,224.4900054931641,224.4900054931641,42940500,TSLA
2021-08-20T00:00:00.000,227.61666870117188,230.7100067138672,224.5666656494141,226.7533264160156,226.7533264160156,44525700,TSLA
2021-08-23T00:00:00.000,228.47999572753903,237.3766632080078,226.9166717529297,235.433334350586,235.433334350586,60794700,TSLA
2021-08-24T00:00:00.000,236.8933258056641,238.4066619873047,234.2133331298828,236.163330078125,236.163330078125,39249300,TSLA
2021-08-25T00:00:00.000,235.6766662597656,238.9900054931641,234.6666717529297,237.0666656494141,237.0666656494141,37936800,TSLA
2021-08-26T00:00:00.000,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,233.72000122070312,39642900,TSLA
2021-08-27T00:00:00.000,235.0,238.3333282470703,234.0333404541016,237.30667114257807,237.30667114257807,41501400,TSLA
2021-08-30T00:00:00.000,238.2400054931641,243.6666717529297,237.57666015625,243.6366729736328,243.6366729736328,55812600,TSLA
2021-08-31T00:00:00.000,244.3333282470703,246.79666137695312,242.14666748046875,245.2400054931641,245.2400054931641,62566200,TSLA
2021-09-01T00:00:00.000,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,244.69667053222656,39612900,TSLA
2021-09-02T00:00:00.000,244.8333282470703,246.9900054931641,243.51333618164065,244.1300048828125,244.1300048828125,38331900,TSLA
2021-09-03T00:00:00.000,244.0833282470703,244.6666717529297,241.3999938964844,244.52333068847656,244.52333068847656,45738300,TSLA
2021-09-07T00:00:00.000,246.6666717529297,253.3999938964844,246.4199981689453,250.97332763671875,250.97332763671875,60119400,TSLA
2021-09-08T00:00:00.000,253.8600006103516,254.8166656494141,246.92333984375,251.2899932861328,251.2899932861328,56379000,TSLA
2021-09-09T00:00:00.000,251.1366729736328,254.0333404541016,250.5433349609375,251.6199951171875,251.6199951171875,42233100,TSLA
2021-09-10T00:00:00.000,253.1999969482422,254.20333862304688,244.83999633789065,245.42333984375,245.42333984375,45552600,TSLA
2021-09-13T00:00:00.000,246.7366638183593,248.259994506836,236.2833404541016,247.6666717529297,247.6666717529297,68857500,TSLA
2021-09-14T00:00:00.000,247.52333068847656,251.4900054931641,245.46665954589844,248.163330078125,248.163330078125,55574700,TSLA
2021-09-15T00:00:00.000,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,251.94332885742188,46073100,TSLA
2021-09-16T00:00:00.000,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,252.3300018310547,41770200,TSLA
2021-09-17T00:00:00.000,252.38333129882807,253.67999267578125,250.0,253.163330078125,253.163330078125,84612600,TSLA
2021-09-20T00:00:00.000,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,243.38999938964844,74273100,TSLA
2021-09-21T00:00:00.000,244.92999267578125,248.2466735839844,243.47999572753903,246.4600067138672,246.4600067138672,48992100,TSLA
2021-09-22T00:00:00.000,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900,TSLA
2021-09-23T00:00:00.000,251.6666717529297,252.7333374023437,249.30667114257807,251.2133331298828,251.2133331298828,35842500,TSLA
2021-09-24T00:00:00.000,248.6300048828125,258.26666259765625,248.1866607666016,258.1300048828125,258.1300048828125,64119000,TSLA
2021-09-27T00:00:00.000,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100,TSLA
2021-09-28T00:00:00.000,262.3999938964844,265.2133178710937,255.3933258056641,259.1866760253906,259.1866760253906,76144200,TSLA
2021-09-29T00:00:00.000,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700,TSLA
2021-09-30T00:00:00.000,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000,TSLA
2021-10-01T00:00:00.000,259.4666748046875,260.260009765625,254.52999877929688,258.4066772460937,258.4066772460937,51094200,TSLA
2021-10-04T00:00:00.000,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900,TSLA
2021-10-05T00:00:00.000,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,260.1966552734375,55297800,TSLA
2021-10-06T00:00:00.000,258.7333374023437,262.2200012207031,257.739990234375,260.9166564941406,260.9166564941406,43898400,TSLA
2021-10-07T00:00:00.000,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,264.53668212890625,57587400,TSLA
2021-10-08T00:00:00.000,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,261.8299865722656,50215800,TSLA
2021-10-11T00:00:00.000,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,263.9800109863281,42600900,TSLA
2021-10-12T00:00:00.000,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,268.5733337402344,66060000,TSLA
2021-10-13T00:00:00.000,270.1566772460937,271.8033447265625,268.59332275390625,270.3599853515625,270.3599853515625,42360300,TSLA
2021-10-14T00:00:00.000,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,272.7733459472656,36741600,TSLA
2021-10-15T00:00:00.000,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,281.010009765625,56773800,TSLA
2021-10-18T00:00:00.000,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,290.03668212890625,72621600,TSLA
2021-10-19T00:00:00.000,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300,TSLA
2021-10-20T00:00:00.000,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,288.6000061035156,42096300,TSLA
2021-10-21T00:00:00.000,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500,TSLA
2021-10-22T00:00:00.000,298.5,303.3333435058594,296.9866638183594,303.2266540527344,303.2266540527344,68642400,TSLA
2021-10-25T00:00:00.000,316.84332275390625,348.3399963378906,314.7333374023437,341.6199951171875,341.6199951171875,188556300,TSLA
2021-10-26T00:00:00.000,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,339.4766540527344,187245000,TSLA
2021-10-27T00:00:00.000,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,345.9533386230469,115579500,TSLA
2021-10-28T00:00:00.000,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,359.0133361816406,81639600,TSLA
2021-10-29T00:00:00.000,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200,TSLA
2021-11-01T00:00:00.000,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100,TSLA
2021-11-02T00:00:00.000,386.4533386230469,402.86334228515625,382.0,390.6666564941406,390.6666564941406,128213400,TSLA
2021-11-03T00:00:00.000,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500,TSLA
2021-11-04T00:00:00.000,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200,TSLA
2021-11-05T00:00:00.000,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400,TSLA
2021-11-08T00:00:00.000,383.2633361816406,399.0,377.6666564941406,387.6466674804688,387.6466674804688,100337100,TSLA
2021-11-09T00:00:00.000,391.2000122070313,391.5,337.17333984375,341.1666564941406,341.1666564941406,177317400,TSLA
2021-11-10T00:00:00.000,336.8033447265625,359.3666687011719,329.10333251953125,355.9833374023437,355.9833374023437,128408100,TSLA
2021-11-11T00:00:00.000,367.5899963378906,368.3233337402344,351.5599975585937,354.5033264160156,354.5033264160156,67189800,TSLA
2021-11-12T00:00:00.000,349.1666564941406,351.5,339.7333374023437,344.47332763671875,344.47332763671875,76719300,TSLA
2021-11-15T00:00:00.000,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,337.7966613769531,104326800,TSLA
2021-11-16T00:00:00.000,334.4366760253906,352.3999938964844,334.0599975585937,351.57666015625,351.57666015625,79627200,TSLA
