Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company,Unnamed: 0.1.1
26,26,What Makes Amazon.com (AMZN) an Attractive Long-Term Investment? - Yahoo Finance,What Makes Amazon.com (AMZN) an Attractive Long-Term Investment?  Yahoo Finance,"Thu, 06 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9tYWtlcy1hbWF6b24tY29tLWFtem4tYXR0cmFjdGl2ZS0xMDE1MzA4NTIuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
27,27,"Amazon Illegally Called Police on Employees, Restricted Union Talk, Labor Board Alleges - Bloomberg","Amazon Illegally Called Police on Employees, Restricted Union Talk, Labor Board Alleges  Bloomberg","Mon, 21 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTIyL2FtYXpvbi1pbGxlZ2FsbHktY2FsbGVkLXBvbGljZS1yZXN0cmljdGVkLXVuaW9uLXRhbGstbGFib3ItYm9hcmQtYWxsZWdlc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
28,28,What Pushed Amazon.com (AMZN)'s Performance in the Quarter? - Yahoo Finance,What Pushed Amazon.com (AMZN)'s Performance in the Quarter?  Yahoo Finance,"Mon, 10 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9wdXNoZWQtYW1hem9uLWNvbS1hbXpuLXBlcmZvcm1hbmNlLTExMTMzNDIwNC5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
29,29,AMZN: Meta Platforms Inc. (META) vs. Amazon.com (AMZN): Which Is the Superior Internet Stock? - StockNews.com,AMZN: Meta Platforms Inc. (META) vs. Amazon.com (AMZN): Which Is the Superior Internet Stock?  StockNews.com,"Thu, 28 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL2Ftem4tbWV0YS1tc2Z0LW52ZGEtbWV0YS1wbGF0Zm9ybXMtaW5jLW1ldGEtdnMtYW1hem9uLWNvbS1hbXpuLXdoaWNoLWlzLXRoZS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",AMZN,
30,30,"Amazon's stock sports 'compelling' opportunity after pullback, says analyst - MarketWatch","Amazon's stock sports 'compelling' opportunity after pullback, says analyst  MarketWatch","Thu, 28 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9hbWF6b25zLXN0b2NrLXNwb3J0cy1jb21wZWxsaW5nLW9wcG9ydHVuaXR5LWFmdGVyLXB1bGxiYWNrLXNheXMtYW5hbHlzdC0xMmEwN2IxNNIBdmh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvc3RvcnkvYW1hem9ucy1zdG9jay1zcG9ydHMtY29tcGVsbGluZy1vcHBvcnR1bml0eS1hZnRlci1wdWxsYmFjay1zYXlzLWFuYWx5c3QtMTJhMDdiMTQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",AMZN,
31,31,Michigan Amazon Workers Strike During Prime Week - International Brotherhood of Teamsters,Michigan Amazon Workers Strike During Prime Week  International Brotherhood of Teamsters,"Fri, 14 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vdGVhbXN0ZXIub3JnLzIwMjMvMDcvbWljaGlnYW4tYW1hem9uLXdvcmtlcnMtc3RyaWtlLWR1cmluZy1wcmltZS13ZWVrL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://teamster.org', 'title': 'International Brotherhood of Teamsters'}",AMZN,
32,32,"AMZN, COST, or TSLA: Which Mega-Cap Stock is the Best Pick? - Nasdaq","AMZN, COST, or TSLA: Which Mega-Cap Stock is the Best Pick?  Nasdaq","Sat, 09 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYW16bi1jb3N0LW9yLXRzbGE6LXdoaWNoLW1lZ2EtY2FwLXN0b2NrLWlzLXRoZS1iZXN0LXBpY2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",AMZN,
33,33,What Amazon is doing to help communities impacted by the wildfires in Maui - About Amazon,What Amazon is doing to help communities impacted by the wildfires in Maui  About Amazon,"Tue, 15 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbW11bml0eS9tYXVpLWZpcmVzLWFtYXpvbi1kaXNhc3Rlci1yZWxpZWbSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
34,34,What Makes Amazon.com (AMZN) an Attractive Investment Bet? - Yahoo Finance,What Makes Amazon.com (AMZN) an Attractive Investment Bet?  Yahoo Finance,"Mon, 24 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9tYWtlcy1hbWF6b24tY29tLWFtem4tYXR0cmFjdGl2ZS0wODEwMDEwMzUuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
35,35,Amazon One palm payment technology is coming to all 500+ Whole Foods Market stores in the U.S. - About Amazon,Amazon One palm payment technology is coming to all 500+ Whole Foods Market stores in the U.S.  About Amazon,"Thu, 20 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3JldGFpbC9hbWF6b24tb25lLXdob2xlLWZvb2RzLW1hcmtldC1wYWxtLXNjYW5uaW5n0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
36,36,Why Amazon Was Falling Today - The Motley Fool,Why Amazon Was Falling Today  The Motley Fool,"Tue, 19 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA5LzE5L3doeS1hbWF6b24td2FzLWZhbGxpbmctdG9kYXkv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN,
37,37,Amazon stock up $423 billion in market cap amid longest monthly winning streak since 2011 - Yahoo Finance,Amazon stock up $423 billion in market cap amid longest monthly winning streak since 2011  Yahoo Finance,"Fri, 01 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3MvYW1hem9uLXN0b2NrLXVwLTQyMy1iaWxsaW9uLWluLW1hcmtldC1jYXAtYW1pZC1sb25nZXN0LW1vbnRobHktd2lubmluZy1zdHJlYWstc2luY2UtMjAxMS0yMDAwMzg2MDguaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
38,38,"An Intrinsic Calculation For Amazon.com, Inc. (NASDAQ:AMZN) Suggests It's 21% Undervalued - Yahoo Finance","An Intrinsic Calculation For Amazon.com, Inc. (NASDAQ:AMZN) Suggests It's 21% Undervalued  Yahoo Finance","Sat, 30 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9pbnRyaW5zaWMtY2FsY3VsYXRpb24tYW1hem9uLWNvbS1pbmMtMTEwMDI0ODY2Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
39,39,Here's Why Amazon (AMZN) Outperformed in Q2 - Yahoo Finance,Here's Why Amazon (AMZN) Outperformed in Q2  Yahoo Finance,"Wed, 23 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy93aHktYW1hem9uLWFtem4tb3V0cGVyZm9ybWVkLXEyLTA2NTkxODYxNC5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
40,40,How Amazon continues to improve the customer reviews experience with generative AI - About Amazon,How Amazon continues to improve the customer reviews experience with generative AI  About Amazon,"Mon, 14 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2FtYXpvbi1haS9hbWF6b24taW1wcm92ZXMtY3VzdG9tZXItcmV2aWV3cy13aXRoLWdlbmVyYXRpdmUtYWnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
41,41,Amazon (AMZN) Q2 2023 Earnings: What to Expect - Nasdaq,Amazon (AMZN) Q2 2023 Earnings: What to Expect  Nasdaq,"Thu, 03 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYW1hem9uLWFtem4tcTItMjAyMy1lYXJuaW5ncy13aGF0LXRvLWV4cGVjdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",AMZN,
42,42,Watch how Amazon delivers to customers at the bottom of the Grand Canyon - About Amazon,Watch how Amazon delivers to customers at the bottom of the Grand Canyon  About Amazon,"Wed, 02 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3RyYW5zcG9ydGF0aW9uL2hvdy1hbWF6b24tZGVsaXZlcnMtdG8tY3VzdG9tZXJzLWF0LXRoZS1ib3R0b20tb2YtdGhlLWdyYW5kLWNhbnlvbtIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
43,43,Why Amazon Stock Was Falling Today - The Motley Fool,Why Amazon Stock Was Falling Today  The Motley Fool,"Thu, 21 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA5LzIxL3doeS1hbWF6b24tc3RvY2std2FzLWZhbGxpbmctdG9kYXkv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN,
44,44,"Amazon sued by FTC, which alleges the company is ‘exploiting its monopoly power’ - MarketWatch","Amazon sued by FTC, which alleges the company is ‘exploiting its monopoly power’  MarketWatch","Tue, 26 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9hbWF6b24tc3VlZC1ieS1mdGMtd2hpY2gtY2hhcmdlcy10aGF0LWNvbXBhbnktaXMtZXhwbG9pdGluZy1pdHMtbW9ub3BvbHktcG93ZXItMWU4NjgxNdIBfGh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvc3RvcnkvYW1hem9uLXN1ZWQtYnktZnRjLXdoaWNoLWNoYXJnZXMtdGhhdC1jb21wYW55LWlzLWV4cGxvaXRpbmctaXRzLW1vbm9wb2x5LXBvd2VyLTFlODY4MTU?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",AMZN,
45,45,Where Will Amazon Stock Be in 5 Years? - The Motley Fool,Where Will Amazon Stock Be in 5 Years?  The Motley Fool,"Sun, 03 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA5LzAzL3doZXJlLXdpbGwtYW1hem9uLXN0b2NrLWJlLWluLTUteWVhcnMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN,
46,46,Amazon Just Gave Investors Yet Another Reason to Buy Its Stock Hand Over Fist - The Motley Fool,Amazon Just Gave Investors Yet Another Reason to Buy Its Stock Hand Over Fist  The Motley Fool,"Tue, 26 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA5LzI2L2FtYXpvbi1qdXN0LWdhdmUtaW52ZXN0b3JzLXlldC1hbm90aGVyLXJlYXNvbi10by1iL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN,
47,47,Amazon announces commitment to responsible AI - About Amazon,Amazon announces commitment to responsible AI  About Amazon,"Fri, 21 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbXBhbnktbmV3cy9hbWF6b24tcmVzcG9uc2libGUtYWnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
48,48,Amazon Stock: Amazon Hit With Massive FTC Antitrust Lawsuit - Investor's Business Daily,Amazon Stock: Amazon Hit With Massive FTC Antitrust Lawsuit  Investor's Business Daily,"Tue, 26 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FtYXpvbi1zdG9jay1hbWF6b24taGl0LXdpdGgtbWFzc2l2ZS1mdGMtYW50aXRydXN0LWxhd3N1aXQv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",AMZN,
49,49,Amazon Bedrock Is Now Generally Available – Build and Scale Generative AI Applications with Foundation Models ... - AWS Blog,Amazon Bedrock Is Now Generally Available – Build and Scale Generative AI Applications with Foundation Models ...  AWS Blog,"Thu, 28 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMijQFodHRwczovL2F3cy5hbWF6b24uY29tL2Jsb2dzL2F3cy9hbWF6b24tYmVkcm9jay1pcy1ub3ctZ2VuZXJhbGx5LWF2YWlsYWJsZS1idWlsZC1hbmQtc2NhbGUtZ2VuZXJhdGl2ZS1haS1hcHBsaWNhdGlvbnMtd2l0aC1mb3VuZGF0aW9uLW1vZGVscy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
50,50,AMZN Stock: Temu Shopping App Gets Wall Street's Attention - Investor's Business Daily,AMZN Stock: Temu Shopping App Gets Wall Street's Attention  Investor's Business Daily,"Fri, 11 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L3RlbXUtc2hvcHBpbmctYXBwLWdldHMtd2FsbC1zdHJlZXRzLWF0dGVudGlvbi13aWxsLWFtYXpvbi1wcmltZS1tZW1iZXJzLXN0YXktbG95YWwv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",AMZN,
51,51,Amazon stock jumps 7% after Q2 earnings beat estimates with $134.4B in revenue - GeekWire,Amazon stock jumps 7% after Q2 earnings beat estimates with $134.4B in revenue  GeekWire,"Thu, 03 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDIzL2FtYXpvbi1zdG9jay1qdW1wcy02LWFmdGVyLXEyLWVhcm5pbmdzLWJlYXQtZXN0aW1hdGVzLXdpdGgtMTM0LTRiLWluLXJldmVudWUv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}",AMZN,
52,52,iRobot Shares Plunge After Amazon Lowers Purchase Price - Investopedia,iRobot Shares Plunge After Amazon Lowers Purchase Price  Investopedia,"Tue, 25 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYW1hem9uLWxvd2Vycy10aGUtcHVyY2hhc2UtcHJpY2UtcGVyLXNoYXJlLW9mLWlyb2JvdC03NTY1NDIz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
53,53,"At US$145, Is Amazon.com, Inc. (NASDAQ:AMZN) Worth Looking At Closely? - Yahoo Finance","At US$145, Is Amazon.com, Inc. (NASDAQ:AMZN) Worth Looking At Closely?  Yahoo Finance","Fri, 15 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy91cy0xNDUtYW1hem9uLWNvbS1pbmMtMTEwMTA2MjE3Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
54,54,Amazon (AMZN) Stock Rises on Prime Day Sales - Bloomberg,Amazon (AMZN) Stock Rises on Prime Day Sales  Bloomberg,"Thu, 13 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTEzL2FtYXpvbi1zaGFyZXMtanVtcC0yLWFmdGVyLXJlcG9ydGluZy1yZWNvcmQtcHJpbWUtZGF5LXNhbGVz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
55,55,Amazon (AMZN) and Uber (UBER) are Aggressive Growth Stocks - Yahoo Finance,Amazon (AMZN) and Uber (UBER) are Aggressive Growth Stocks  Yahoo Finance,"Wed, 09 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbWF6b24tYW16bi11YmVyLXViZXItYWdncmVzc2l2ZS0yMDM0MDA1MzUuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
56,56,Amazon (AMZN) Earnings Expected to Grow: What to Know Ahead of Q2 Release - Yahoo Finance,Amazon (AMZN) Earnings Expected to Grow: What to Know Ahead of Q2 Release  Yahoo Finance,"Thu, 20 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbWF6b24tYW16bi1lYXJuaW5ncy1leHBlY3RlZC1ncm93LTE0MDIyMTI1OS5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
57,57,What are Large Language Models? - LLM AI Explained - AWS Blog,What are Large Language Models? - LLM AI Explained  AWS Blog,"Fri, 01 Sep 2023 17:49:13 GMT",https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vYXdzLmFtYXpvbi5jb20vd2hhdC1pcy9sYXJnZS1sYW5ndWFnZS1tb2RlbC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
58,58,"Amazon investors eye revenue, cloud growth and retail margins ahead of earnings - Reuters","Amazon investors eye revenue, cloud growth and retail margins ahead of earnings  Reuters","Mon, 31 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvYW1hem9uLWludmVzdG9ycy1leWUtcmV2ZW51ZS1jbG91ZC1ncm93dGgtcmV0YWlsLW1hcmdpbnMtYWhlYWQtZWFybmluZ3MtMjAyMy0wNy0zMS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",AMZN,
59,59,"Is Amazon.com, Inc.'s (NASDAQ:AMZN) Recent Price Movement Underpinned By Its Weak Fundamentals? - Yahoo Finance","Is Amazon.com, Inc.'s (NASDAQ:AMZN) Recent Price Movement Underpinned By Its Weak Fundamentals?  Yahoo Finance","Thu, 21 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbWF6b24tY29tLWluYy1uYXNkYXEtYW16bi0xMTAwNDE5NzMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
60,60,"Amazon Stock: Buy, Sell, or Hold? - The Motley Fool","Amazon Stock: Buy, Sell, or Hold?  The Motley Fool","Mon, 28 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA4LzI4L2FtYXpvbi1zdG9jay1idXktc2VsbC1vci1ob2xkL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN,
61,61,Employees - Amazon Sustainability - About Amazon,Employees - Amazon Sustainability  About Amazon,"Sat, 15 Jul 2023 16:21:28 GMT",https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vc3VzdGFpbmFiaWxpdHkuYWJvdXRhbWF6b24uY29tL2VtcGxveWVlc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://sustainability.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
62,62,Amazon stock: Why the company is 'walking a tightrope' - Yahoo Finance,Amazon stock: Why the company is 'walking a tightrope'  Yahoo Finance,"Wed, 20 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vYW1hem9uLXN0b2NrLXdoeS1jb21wYW55LXdhbGtpbmctMjEwMjA3MTk5Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
63,63,Amazon’s and Google’s stocks could be a 'win-win' even if both companies face government-ordered breakups - MarketWatch,Amazon’s and Google’s stocks could be a 'win-win' even if both companies face government-ordered breakups  MarketWatch,"Thu, 28 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvYW1hem9ucy1hbmQtZ29vZ2xlcy1zdG9ja3MtY291bGQtYmUtYS13aW4td2luLWV2ZW4taWYtYm90aC1jb21wYW5pZXMtZmFjZS1nb3Zlcm5tZW50LW9yZGVyZWQtYnJlYWt1cHMtNjMzMDg1M2HSAZQBaHR0cHM6Ly93d3cubWFya2V0d2F0Y2guY29tL2FtcC9zdG9yeS9hbWF6b25zLWFuZC1nb29nbGVzLXN0b2Nrcy1jb3VsZC1iZS1hLXdpbi13aW4tZXZlbi1pZi1ib3RoLWNvbXBhbmllcy1mYWNlLWdvdmVybm1lbnQtb3JkZXJlZC1icmVha3Vwcy02MzMwODUzYQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",AMZN,
64,64,Amazon stock rallies after blowout quarter - CNBC,Amazon stock rallies after blowout quarter  CNBC,"Fri, 04 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMDQvYW1hem9uLXN0b2NrLW9uLXBhY2UtZm9yLWJlc3QtZGF5LXNpbmNlLW5vdmVtYmVyLWFmdGVyLWJsb3dvdXQtcXVhcnRlci5odG1s0gFvaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDgvMDQvYW1hem9uLXN0b2NrLW9uLXBhY2UtZm9yLWJlc3QtZGF5LXNpbmNlLW5vdmVtYmVyLWFmdGVyLWJsb3dvdXQtcXVhcnRlci5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",AMZN,
65,65,Amazon (AMZN) to Let Merchants Deliver Inventory Directly to Physical Stores - Bloomberg,Amazon (AMZN) to Let Merchants Deliver Inventory Directly to Physical Stores  Bloomberg,"Tue, 12 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA5LTEyL2FtYXpvbi1zLW5leHQtYmlnLWJldC1yZXN0b2NraW5nLXNoZWx2ZXMtYXQtcGh5c2ljYWwtc3RvcmVz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
66,66,"FTC Targets ""Dark Patterns"" in Actions Against Amazon and Publishers Clearing House - WilmerHale","FTC Targets ""Dark Patterns"" in Actions Against Amazon and Publishers Clearing House  WilmerHale","Mon, 14 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy53aWxtZXJoYWxlLmNvbS9pbnNpZ2h0cy9jbGllbnQtYWxlcnRzLzIwMjMwODE0LWZ0Yy10YXJnZXRzLWRhcmstcGF0dGVybnMtaW4tYWN0aW9ucy1hZ2FpbnN0LWFtYXpvbi1hbmQtcHVibGlzaGVycy1jbGVhcmluZy1ob3VzZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.wilmerhale.com', 'title': 'WilmerHale'}",AMZN,
