Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,title,description,published date,url,publisher,company
40,40,40,Elon Musk owes $11 billion in taxes after wrapping up his Tesla stock sales - CNN,Elon Musk owes $11 billion in taxes after wrapping up his Tesla stock sales  CNN,"Wed, 29 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMS8xMi8yOS9pbnZlc3RpbmcvZWxvbi1tdXNrLXRlc2xhLXN0b2NrLXNhbGVzL2luZGV4Lmh0bWzSAUhodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIxLzEyLzI5L2ludmVzdGluZy9lbG9uLW11c2stdGVzbGEtc3RvY2stc2FsZXM?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}",TSLA
41,41,41,Tesla Hikes Prices on Model 3 / Model Y Again - TheStreet,Tesla Hikes Prices on Model 3 / Model Y Again  TheStreet,"Thu, 04 Nov 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vdGVzbGEvbmV3cy90ZXNsYS1oaWtlcy1wcmljZXMtb24tbW9kZWwtMy1tb2RlbC15LWFnYWluLXRzbGHSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",TSLA
42,42,42,TSLA: The Only 5 Auto Manufacturers Outperforming the Market in 2021 - StockNews.com,TSLA: The Only 5 Auto Manufacturers Outperforming the Market in 2021  StockNews.com,"Tue, 14 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL3RzbGEtZ20tZi1sY2lkLXR0bS10aGUtb25seS01LWF1dG8tbWFudWZhY3R1cmVycy1vdXRwZXJmb3JtaW5nLXRoZS1tYXJrZXQtaW4tMjAyMS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",TSLA
43,43,43,Tesla (TSLA) takes over HP's campus in California despite moving HQ out of state - Electrek.co,Tesla (TSLA) takes over HP's campus in California despite moving HQ out of state  Electrek.co,"Mon, 11 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMC8xMS90ZXNsYS10c2xhLXRha2VzLW92ZXItaHAtY2FtcHVzLWNhbGlmb3JuaWEv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA
44,44,44,3 Fun Facts About Tesla Stock's Q4 Boom - Meme Stock Maven - TheStreet,3 Fun Facts About Tesla Stock's Q4 Boom - Meme Stock Maven  TheStreet,"Wed, 17 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbWVtZXN0b2Nrcy9vdGhlci1tZW1lcy8zLWZ1bi1mYWN0cy1hYm91dC10ZXNsYS1zdG9ja3MtcTQtYm9vbdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",TSLA
45,45,45,Tesla Shares Dip by 9% as Massive Sell-off Continues - Yahoo Movies Canada,Tesla Shares Dip by 9% as Massive Sell-off Continues  Yahoo Movies Canada,"Tue, 09 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vY2EubW92aWVzLnlhaG9vLmNvbS9tb3ZpZXMvdGVzbGEtc2hhcmVzLWRpcC05LW1hc3NpdmUtMjAxMTAxMDQ5Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://ca.movies.yahoo.com', 'title': 'Yahoo Movies Canada'}",TSLA
46,46,46,Elon Musk officially offloads $TSLA shares following Twitter poll - TESLARATI,Elon Musk officially offloads $TSLA shares following Twitter poll  TESLARATI,"Wed, 10 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtZWxvbi1tdXNrLXNlbGxzLXNoYXJlcy0xMC1wZXJjZW50LXR3aXR0ZXItcG9sbC_SAVNodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLWVsb24tbXVzay1zZWxscy1zaGFyZXMtMTAtcGVyY2VudC10d2l0dGVyLXBvbGwvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
47,47,47,Tesla (TSLA) Q3 Earnings: Revenues surge 57% amid record deliveries; profit beats - AlphaStreet,Tesla (TSLA) Q3 Earnings: Revenues surge 57% amid record deliveries; profit beats  AlphaStreet,"Wed, 20 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vbmV3cy5hbHBoYXN0cmVldC5jb20vdGVzbGEtdHNsYS1xMy1lYXJuaW5ncy1yZXZlbnVlcy1zdXJnZS01Ny1hbWlkLXJlY29yZC1kZWxpdmVyaWVzLXByb2ZpdC1iZWF0cy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.alphastreet.com', 'title': 'AlphaStreet'}",TSLA
48,48,48,"Crocs (CROX) Stock Surges 1,900% Over Five Years Rivaling TSLA Gains - Bloomberg","Crocs (CROX) Stock Surges 1,900% Over Five Years Rivaling TSLA Gains  Bloomberg","Thu, 16 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTEyLTE2L2EtMS05MDAtc3VyZ2Utb3Zlci1maXZlLXllYXJzLXBsYWNlcy1jcm9jcy1pbi10ZXNsYS10ZXJyaXRvcnnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA
49,49,49,Tesla (TSLA) maintains extremely strong electric vehicle output in China - Electrek,Tesla (TSLA) maintains extremely strong electric vehicle output in China  Electrek,"Mon, 08 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMS8wOC90ZXNsYS1tYWludGFpbnMtZXh0cmVtZWx5LXN0cm9uZy1lbGVjdHJpYy12ZWhpY2xlLW91dHB1dC1jaGluYS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA
50,50,50,Elon Musk Loses $50 Billion on Tesla (TSLA) Stock Drop - Bloomberg,Elon Musk Loses $50 Billion on Tesla (TSLA) Stock Drop  Bloomberg,"Tue, 09 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTExLTA5L211c2stbG9zZXMtNTAtYmlsbGlvbi1vbi10ZXNsYS10dW11bHQtaW4tcmVjb3JkLXdlYWx0aC1wbHVuZ2XSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA
51,51,51,Tesla (TSLA) sends ultimatum to buyers who keep delaying deliveries - Electrek,Tesla (TSLA) sends ultimatum to buyers who keep delaying deliveries  Electrek,"Wed, 24 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMS8yNC90ZXNsYS10c2xhLXNlbmRzLXVsdGltYXR1bS1idXllcnMtZGVsYXlpbmctZGVsaXZlcmllcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA
52,52,52,Dogecoin (DOGE) Price Explodes 30% as Elon Musk Says Tesla (TSLA) Will Accept Cryptocurrency Payments for ... - StreetInsider.com,Dogecoin (DOGE) Price Explodes 30% as Elon Musk Says Tesla (TSLA) Will Accept Cryptocurrency Payments for ...  StreetInsider.com,"Tue, 14 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiugFodHRwczovL3d3dy5zdHJlZXRpbnNpZGVyLmNvbS9DcnlwdG9jdXJyZW5jeS9Eb2dlY29pbislMjhET0dFJTI5K1ByaWNlK0V4cGxvZGVzKzMwJTI1K2FzK0Vsb24rTXVzaytTYXlzK1Rlc2xhKyUyOFRTTEElMjkrV2lsbCtBY2NlcHQrQ3J5cHRvY3VycmVuY3krUGF5bWVudHMrZm9yK01lcmNoYW5kaXNlLzE5MzQ1ODgyLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.streetinsider.com', 'title': 'StreetInsider.com'}",TSLA
53,53,53,Tesla Stock Price and Forecast: TSLA heads for all-time highs - FXStreet,Tesla Stock Price and Forecast: TSLA heads for all-time highs  FXStreet,"Fri, 22 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL3Rlc2xhLXN0b2NrLXByaWNlLWFuZC1mb3JlY2FzdC10c2xhLWhlYWRzLWZvci1hbGwtdGltZS1oaWdocy0yMDIxMTAyMjExMznSAWtodHRwczovL3d3dy5meHN0cmVldC5jb20vYW1wL25ld3MvdGVzbGEtc3RvY2stcHJpY2UtYW5kLWZvcmVjYXN0LXRzbGEtaGVhZHMtZm9yLWFsbC10aW1lLWhpZ2hzLTIwMjExMDIyMTEzOQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fxstreet.com', 'title': 'FXStreet'}",TSLA
54,54,54,Tesla bull Ron Baron explains the biggest short-term risk for TSLA stock - TESLARATI,Tesla bull Ron Baron explains the biggest short-term risk for TSLA stock  TESLARATI,"Wed, 27 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1iaWdnZXN0LXJpc2stZXhwbGFpbmVkLXJvbi1iYXJvbi_SAUpodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXRzbGEtYmlnZ2VzdC1yaXNrLWV4cGxhaW5lZC1yb24tYmFyb24vYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
55,55,55,"Hertz Orders 100,000 Tesla Model 3 Cars for Rental Fleet, TSLA Stock Surges - Bloomberg","Hertz Orders 100,000 Tesla Model 3 Cars for Rental Fleet, TSLA Stock Surges  Bloomberg","Mon, 25 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTEwLTI1L2hlcnR6LXNhaWQtdG8tb3JkZXItMTAwLTAwMC10ZXNsYXMtaW4tY2FyLXJlbnRhbC1tYXJrZXQtc2hha2UtdXDSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA
56,56,56,"40 Under 40 2021: Min Ng, TSLA | Advertising - Campaign Asia","40 Under 40 2021: Min Ng, TSLA | Advertising  Campaign Asia","Wed, 10 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNhbXBhaWduYXNpYS5jb20vYXJ0aWNsZS80MC11bmRlci00MC0yMDIxLW1pbi1uZy10c2xhLzQ3Mzc5OdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.campaignasia.com', 'title': 'Campaign Asia'}",TSLA
57,57,57,Elon Musk Fans Bullied a Transportation Official Off Twitter - Curbed,Elon Musk Fans Bullied a Transportation Official Off Twitter  Curbed,"Fri, 22 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmN1cmJlZC5jb20vMjAyMS8xMC9lbG9uLW11c2stbWlzc3ktY3VtbWluZ3MtdHJhbnNwb3J0YXRpb24tdHdpdHRlci5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.curbed.com', 'title': 'Curbed'}",TSLA
58,58,58,"How Do Tesla's Deliveries Compare With Audi, BMW & Mercedes? - Trefis","How Do Tesla's Deliveries Compare With Audi, BMW & Mercedes?  Trefis","Fri, 03 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRyZWZpcy5jb20vc3RvY2svdHNsYS9hcnRpY2xlcy81MzAyODQvaG93LWRvLXRlc2xhcy1kZWxpdmVyaWVzLWNvbXBhcmUtd2l0aC1hdWRpLWJtdy1tZXJjZWRlcy8yMDIxLTEyLTAz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.trefis.com', 'title': 'Trefis'}",TSLA
59,59,59,Elon Musk’s big Tesla (TSLA) selloff is about 60% complete - TESLARATI,Elon Musk’s big Tesla (TSLA) selloff is about 60% complete  TESLARATI,"Fri, 03 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZWxvbi1tdXNrLXRlc2xhLXRzbGEtc2VsbG9mZi02MC1wZXJjZW50LWRvbmUv0gFLaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS9lbG9uLW11c2stdGVzbGEtdHNsYS1zZWxsb2ZmLTYwLXBlcmNlbnQtZG9uZS9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
60,60,60,"Michael Burry Covered His Short on TSLA, For Now - Stock Market","Michael Burry Covered His Short on TSLA, For Now  Stock Market","Mon, 15 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vc3RvY2ttYXJrZXQuY29tL2ZlYXR1cmVkL21pY2hhZWwtYnVycnktY292ZXJlZC1oaXMtc2hvcnQtb24tdHNsYS1mb3Itbm93LTIwMjEtMTEtMTXSAVtodHRwczovL3N0b2NrbWFya2V0LmNvbS9mZWF0dXJlZC9taWNoYWVsLWJ1cnJ5LWNvdmVyZWQtaGlzLXNob3J0LW9uLXRzbGEtZm9yLW5vdy0yMDIxLTExLTE1?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stockmarket.com', 'title': 'Stock Market'}",TSLA
61,61,61,Tesla (TSLA) secures new 197 MWh Megapack order to go on its Autobidder AI platform - Electrek.co,Tesla (TSLA) secures new 197 MWh Megapack order to go on its Autobidder AI platform  Electrek.co,"Wed, 17 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMS8xNy90ZXNsYS10c2xhLXNlY3VyZXMtbmV3LTE5Ny1td2gtbWVnYXBhY2stb3JkZXItYXV0b2JpZGRlci1haS1wbGF0Zm9ybS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA
62,62,62,"Elon Musk says Tesla (TSLA) hasn't signed contract with Hertz on 100,000 car order yet - Shacknews","Elon Musk says Tesla (TSLA) hasn't signed contract with Hertz on 100,000 car order yet  Shacknews","Mon, 01 Nov 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMjc0NTkvZWxvbi1tdXNrLXNheXMtdGVzbGEtdHNsYS1oYXNudC1zaWduZWQtY29udHJhY3Qtd2l0aC1oZXJ0ei1vbi0xMDAwMDAtY2FyLW9yZGVyLXlldNIBhQFodHRwczovL3d3dy5zaGFja25ld3MuY29tL2FydGljbGUvMTI3NDU5L2Vsb24tbXVzay1zYXlzLXRlc2xhLXRzbGEtaGFzbnQtc2lnbmVkLWNvbnRyYWN0LXdpdGgtaGVydHotb24tMTAwMDAwLWNhci1vcmRlci15ZXQ_YW1waHRtbD0x?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",TSLA
63,63,63,Tesla and Hertz have no binding contract in massive Model 3 deal - TESLARATI,Tesla and Hertz have no binding contract in massive Model 3 deal  TESLARATI,"Tue, 02 Nov 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1oZXJ0ei1tb2RlbC0zLWRlYWwtbm8tY29udHJhY3Qv0gFIaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS90ZXNsYS10c2xhLWhlcnR6LW1vZGVsLTMtZGVhbC1uby1jb250cmFjdC9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
64,64,64,Why Are Tesla's Self Driving Software Sales Slowing Down? - Trefis,Why Are Tesla's Self Driving Software Sales Slowing Down?  Trefis,"Fri, 10 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRyZWZpcy5jb20vc3RvY2svdHNsYS9hcnRpY2xlcy81MzA2OTgvd2h5LWFyZS10ZXNsYXMtc2VsZi1kcml2aW5nLXNvZnR3YXJlLXNhbGVzLXNsb3dpbmctZG93bi8yMDIxLTEyLTEw0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.trefis.com', 'title': 'Trefis'}",TSLA
65,65,65,Tesla (TSLA) secures graphite anode material for battery production in rare new offtake deal - Electrek.co,Tesla (TSLA) secures graphite anode material for battery production in rare new offtake deal  Electrek.co,"Thu, 23 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMi8yMy90ZXNsYS10c2xhLXNlY3VyZXMtZ3JhcGhpdGUtYW5vZGUtbWF0ZXJpYWwtYmF0dGVyeS1wcm9kdWN0aW9uLW9mZnRha2UtZGVhbC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA
66,66,66,Tesla (TSLA) issues recalls on almost half a million Model 3 and Model S vehicles - Electrek,Tesla (TSLA) issues recalls on almost half a million Model 3 and Model S vehicles  Electrek,"Thu, 30 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMi8zMC90ZXNsYS10c2xhLWlzc3Vlcy1yZWNhbGxzLWhhbGYtbWlsbGlvbi1tb2RlbC0zLW1vZGVsLXMtdmVoaWNsZXMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA
67,67,67,Why Tesla Stock Fell Sharply on Friday - The Motley Fool,Why Tesla Stock Fell Sharply on Friday  The Motley Fool,"Fri, 12 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIxLzExLzEyL3doeS10ZXNsYS1zdG9jay1mZWxsLXNoYXJwbHktb24tZnJpZGF5L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",TSLA
68,68,68,"Elon Musk abides by Twitter poll results, will sell 10% of his Tesla (TSLA) shares - Shacknews","Elon Musk abides by Twitter poll results, will sell 10% of his Tesla (TSLA) shares  Shacknews","Sun, 07 Nov 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMjc1NTgvZWxvbi1tdXNrLWFiaWRlcy1ieS10d2l0dGVyLXBvbGwtcmVzdWx0cy13aWxsLXNlbGwtMTAtb2YtaGlzLXRlc2xhLXRzbGEtc2hhcmVz0gGBAWh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMjc1NTgvZWxvbi1tdXNrLWFiaWRlcy1ieS10d2l0dGVyLXBvbGwtcmVzdWx0cy13aWxsLXNlbGwtMTAtb2YtaGlzLXRlc2xhLXRzbGEtc2hhcmVzP2FtcGh0bWw9MQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",TSLA
69,69,69,The Tesla 12/9 Conspiracy: TSLA Stock Split? - InsideEVs,The Tesla 12/9 Conspiracy: TSLA Stock Split?  InsideEVs ,"Wed, 08 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzU1MDcwMi90ZXNsYS0xMi05LXN0b2NrLXNwbGl0L9IBPWh0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzU1MDcwMi90ZXNsYS0xMi05LXN0b2NrLXNwbGl0L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://insideevs.com', 'title': 'InsideEVs'}",TSLA
70,70,70,Tesla (TSLA) sends ultimatum to buyers who keep delaying deliveries - Electrek,Tesla (TSLA) sends ultimatum to buyers who keep delaying deliveries  Electrek,"Thu, 25 Nov 2021 18:02:20 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vZWxlY3RyZWsuY28vd2ViLXN0b3JpZXMvdGVzbGEtdHNsYS1zdG9jay1mYWxscy1hcy1lbG9uLW11c2stcGxhbnMtdG8tc2VsbC0xMC1vZi1oaXMtc3Rha2UtY29weS_SAWdodHRwczovL2VsZWN0cmVrLmNvL3dlYi1zdG9yaWVzL3Rlc2xhLXRzbGEtc3RvY2stZmFsbHMtYXMtZWxvbi1tdXNrLXBsYW5zLXRvLXNlbGwtMTAtb2YtaGlzLXN0YWtlLWNvcHkv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA
71,71,71,Tesla’s Elon Musk calls for an end to TSLA’s end-of-quarter vehicle delivery blitzes - TESLARATI,Tesla’s Elon Musk calls for an end to TSLA’s end-of-quarter vehicle delivery blitzes  TESLARATI,"Mon, 29 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtc3RvcC1lbmQtb2YtcXVhcnRlci1wdXNoLWVsb24tbXVzay_SAUdodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXN0b3AtZW5kLW9mLXF1YXJ0ZXItcHVzaC1lbG9uLW11c2svYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
72,72,72,Why Tesla's Stock Looks Headed For All-Time Highs - Tesla (NASDAQ:TSLA) - Benzinga,Why Tesla's Stock Looks Headed For All-Time Highs - Tesla (NASDAQ:TSLA)  Benzinga,"Mon, 22 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIxLzExLzI0MjM1MTc2L3doeS10ZXNsYXMtc3RvY2stbG9va3MtaGVhZGVkLWZvci1hbGwtdGltZS1oaWdoc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA
73,73,73,"Elon Musk confirms Tesla didn't give Hertz discount on 100k EV order, questions TSLA surge over it - Electrek.co","Elon Musk confirms Tesla didn't give Hertz discount on 100k EV order, questions TSLA surge over it  Electrek.co","Tue, 26 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMS8xMC8yNi9lbG9uLW11c2stY29uZmlybXMtdGVzbGEtaGVydHotZGlzY291bnQtcXVlc3Rpb25zLXRzbGEtc3VyZ2Uv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA
74,74,74,Tesla (TSLA) stock falls as Elon Musk plans to sell 10% of his stake - Electrek,Tesla (TSLA) stock falls as Elon Musk plans to sell 10% of his stake  Electrek,"Mon, 08 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vZWxlY3RyZWsuY28vd2ViLXN0b3JpZXMvdGVzbGEtdHNsYS1zdG9jay1mYWxscy1hcy1lbG9uLW11c2stcGxhbnMtdG8tc2VsbC0xMC1vZi1oaXMtc3Rha2Uv0gFiaHR0cHM6Ly9lbGVjdHJlay5jby93ZWItc3Rvcmllcy90ZXNsYS10c2xhLXN0b2NrLWZhbGxzLWFzLWVsb24tbXVzay1wbGFucy10by1zZWxsLTEwLW9mLWhpcy1zdGFrZS8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA
75,75,75,Tesla’s Elon Musk responds to UN World Food Program director’s call to “solve world hunger” - TESLARATI,Tesla’s Elon Musk responds to UN World Food Program director’s call to “solve world hunger”  TESLARATI,"Sun, 31 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtZWxvbi1tdXNrLXdvcmxkLWh1bmdlci1yZXNwb25zZS_SAURodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLWVsb24tbXVzay13b3JsZC1odW5nZXItcmVzcG9uc2UvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA
76,76,76,"Tesla (TSLA) Closes at Record High of $1,208, Market Cap Reaches $1.2 Trillion - TeslaNorth.com - Tesla North","Tesla (TSLA) Closes at Record High of $1,208, Market Cap Reaches $1.2 Trillion - TeslaNorth.com  Tesla North","Mon, 01 Nov 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vdGVzbGFub3J0aC5jb20vMjAyMS8xMS8wMS90ZXNsYS10c2xhLWNsb3Nlcy1hdC1yZWNvcmQtaGlnaC1vZi0xMjA4LW1hcmtldC1jYXAtcmVhY2hlcy0xLTItdHJpbGxpb24v0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://teslanorth.com', 'title': 'Tesla North'}",TSLA
77,77,77,Rivian IPO: How does RIVN's first week compare to TSLA's? - FOREX.com,Rivian IPO: How does RIVN's first week compare to TSLA's?  FOREX.com,"Wed, 17 Nov 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmZvcmV4LmNvbS9lbi1jYS9uZXdzLWFuZC1hbmFseXNpcy9yaXZpYW4taXBvLWhvdy1kb2VzLXJpdm5zLWZpcnN0LXdlZWstY29tcGFyZS10by10c2xhcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forex.com', 'title': 'FOREX.com'}",TSLA
