,title,description,published date,url,publisher
79,Meta fined record $1.3 billion and ordered to stop sending European user data to US - The Associated Press,Meta fined record $1.3 billion and ordered to stop sending European user data to US  The Associated Press,"Mon, 22 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL21ldGEtZmFjZWJvb2stZGF0YS1wcml2YWN5LWZpbmUtZXVyb3BlLTlhYTkxMjIwMDIyNmMzZDUzYWEyOTNkY2E4OTY4Zjg00gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
80,Introducing Lantern: Protecting Children Online - Meta,Introducing Lantern: Protecting Children Online  Meta,"Tue, 07 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8xMS9sYW50ZXJuLXByb2dyYW0tcHJvdGVjdGluZy1jaGlsZHJlbi1vbmxpbmUv0gFRaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzExL2xhbnRlcm4tcHJvZ3JhbS1wcm90ZWN0aW5nLWNoaWxkcmVuLW9ubGluZS9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
81,New Tools and Resources for Parents and Teens in VR and on Instagram - Meta,New Tools and Resources for Parents and Teens in VR and on Instagram  Meta,"Tue, 14 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wNi90b29scy1mb3ItcGFyZW50cy10ZWVucy12ci1hbmQtaW5zdGFncmFtL9IBT2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wNi90b29scy1mb3ItcGFyZW50cy10ZWVucy12ci1hbmQtaW5zdGFncmFtL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
82,Here’s What You Need to Know About Our Updated Privacy Policy and Terms of Service - Meta,Here’s What You Need to Know About Our Updated Privacy Policy and Terms of Service  Meta,"Thu, 26 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wNS9tZXRhcy11cGRhdGVkLXByaXZhY3ktcG9saWN5L9IBQ2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wNS9tZXRhcy11cGRhdGVkLXByaXZhY3ktcG9saWN5L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
83,Introducing the Meta Avatars Store - Meta,Introducing the Meta Avatars Store  Meta,"Mon, 20 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wNi9pbnRyb2R1Y2luZy10aGUtbWV0YS1hdmF0YXJzLXN0b3JlL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
84,Building Generative AI Features Responsibly - Meta,Building Generative AI Features Responsibly  Meta,"Wed, 27 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS9idWlsZGluZy1nZW5lcmF0aXZlLWFpLWZlYXR1cmVzLXJlc3BvbnNpYmx5L9IBUmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS9idWlsZGluZy1nZW5lcmF0aXZlLWFpLWZlYXR1cmVzLXJlc3BvbnNpYmx5L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
85,"Split Payments, Vanish Mode and More on Messenger - Meta","Split Payments, Vanish Mode and More on Messenger  Meta","Wed, 09 Feb 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wMi9zcGxpdC1wYXltZW50cy1hbmQtbW9yZS1vbi1tZXNzZW5nZXIv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
86,Understanding the Economic Potential of the Metaverse - Meta,Understanding the Economic Potential of the Metaverse  Meta,"Tue, 09 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNS9lY29ub21pYy1wb3RlbnRpYWwtb2YtdGhlLW1ldGF2ZXJzZS_SAUpodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDUvZWNvbm9taWMtcG90ZW50aWFsLW9mLXRoZS1tZXRhdmVyc2UvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
87,Facebook’s Name Change Goes Meta - WIRED,Facebook’s Name Change Goes Meta  WIRED,"Thu, 28 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9mYWNlYm9vay1uYW1lLWNoYW5nZS1tZXRhL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.wired.com', 'title': 'WIRED'}"
88,Meta cuts 11000 jobs as it sinks more money into the metaverse - Reuters,Meta cuts 11000 jobs as it sinks more money into the metaverse  Reuters,"Thu, 10 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1jdXQtbW9yZS10aGFuLTExMDAwLWpvYnMtb25lLWJpZ2dlc3QtdXMtbGF5b2Zmcy10aGlzLXllYXItMjAyMi0xMS0wOS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
89,Metaverse Technologies Are Creating New Opportunities for Teachers to Inspire Students | Meta - Meta,Metaverse Technologies Are Creating New Opportunities for Teachers to Inspire Students | Meta  Meta,"Tue, 12 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS9tZXRhdmVyc2UtdGVjaG5vbG9naWVzLWVkdWNhdGlvbi1vcHBvcnR1bml0aWVzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
90,Meta’s AR / VR hardware roadmap through 2027 - The Verge,Meta’s AR / VR hardware roadmap through 2027  The Verge,"Wed, 01 Mar 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzIvMjgvMjM2MTk3MzAvbWV0YS12ci1vY3VsdXMtYXItZ2xhc3Nlcy1zbWFydHdhdGNoLXBsYW5z0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
91,Welcoming Teens to Meta Horizon Worlds in the US and Canada - Meta,Welcoming Teens to Meta Horizon Worlds in the US and Canada  Meta,"Tue, 18 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNC9ob3Jpem9uLXdvcmxkcy10ZWVuLWV4cGFuc2lvbi11cy1jYW5hZGEv0gFOaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzA0L2hvcml6b24td29ybGRzLXRlZW4tZXhwYW5zaW9uLXVzLWNhbmFkYS9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
92,Meta’s position on Canada’s Online News Act - Meta,Meta’s position on Canada’s Online News Act  Meta,"Mon, 08 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNS9tZXRhcy1wb3NpdGlvbi1vbi1jYW5hZGFzLW9ubGluZS1uZXdzLWFjdC_SAVBodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDUvbWV0YXMtcG9zaXRpb24tb24tY2FuYWRhcy1vbmxpbmUtbmV3cy1hY3QvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
93,Introducing Instagram Broadcast Channels: A New Way For Creators to Deepen Connections With Followers - Meta,Introducing Instagram Broadcast Channels: A New Way For Creators to Deepen Connections With Followers  Meta,"Thu, 16 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wMi9pbnN0YWdyYW0tYnJvYWRjYXN0LWNoYW5uZWxzLWNyZWF0b3JzLWRlZXBlbi1jb25uZWN0aW9ucy13aXRoLWZvbGxvd2Vycy_SAW5odHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDIvaW5zdGFncmFtLWJyb2FkY2FzdC1jaGFubmVscy1jcmVhdG9ycy1kZWVwZW4tY29ubmVjdGlvbnMtd2l0aC1mb2xsb3dlcnMvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
94,How Meta Is Planning for Elections in 2024 - Meta,How Meta Is Planning for Elections in 2024  Meta,"Tue, 28 Nov 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8xMS9ob3ctbWV0YS1pcy1wbGFubmluZy1mb3ItZWxlY3Rpb25zLWluLTIwMjQv0gFRaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzExL2hvdy1tZXRhLWlzLXBsYW5uaW5nLWZvci1lbGVjdGlvbnMtaW4tMjAyNC9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
95,You Can Now Have Multiple Personal Profiles on Facebook - Meta,You Can Now Have Multiple Personal Profiles on Facebook  Meta,"Thu, 21 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS95b3UtY2FuLW5vdy1oYXZlLW11bHRpcGxlLXBlcnNvbmFsLXByb2ZpbGVzLW9uLWZhY2Vib29rL9IBXmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS95b3UtY2FuLW5vdy1oYXZlLW11bHRpcGxlLXBlcnNvbmFsLXByb2ZpbGVzLW9uLWZhY2Vib29rL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
96,Introducing New Features to Make the Most of Your Instagram Experience - Meta,Introducing New Features to Make the Most of Your Instagram Experience  Meta,"Wed, 17 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNS9pbnRyb2R1Y2luZy1uZXctZmVhdHVyZXMtdG8tbWFrZS10aGUtbW9zdC1vZi15b3VyLWluc3RhZ3JhbS1leHBlcmllbmNlL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
97,Increasing Our Ads Transparency - Meta,Increasing Our Ads Transparency  Meta,"Tue, 14 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wMi9pbmNyZWFzaW5nLW91ci1hZHMtdHJhbnNwYXJlbmN5L9IBRmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wMi9pbmNyZWFzaW5nLW91ci1hZHMtdHJhbnNwYXJlbmN5L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}"
